PC4;OAD;STED
4011;113;5
4012;174;5
4013;157;5
4014;139;5
4016;33;5
4017;523;4
4021;412;5
4023;55;5
4024;163;5
4031;172;5
4032;81;5
4033;370;5
4041;508;4
4043;520;4
4051;449;5
4053;113;5
4054;94;5
4061;140;5
4062;212;5
4063;63;5
4064;122;5
4101;1655;2
4102;1568;2
4103;1573;2
4104;757;4
4105;1387;3
4106;615;4
4107;146;5
4111;119;5
4112;378;5
4115;61;5
4116;291;5
4117;102;5
4119;52;5
4121;108;5
4122;100;5
4124;196;5
4125;255;5
4126;88;5
4128;236;5
4131;1035;3
4132;1348;3
4133;965;4
4141;1609;2
4142;1381;3
4143;1242;3
4145;155;5
4147;546;4
4151;115;5
4152;131;5
4153;443;5
4155;124;5
4156;212;5
4157;102;5
4158;249;5
4161;306;5
4163;358;5
4171;244;5
4174;95;5
4175;348;5
4176;170;5
4181;263;5
4182;65;5
4184;140;5
4185;66;5
4191;923;4
4194;615;4
4196;303;5
4197;410;5
4201;1919;2
4202;876;4
4203;1678;2
4204;1784;2
4205;2022;2
4206;1630;2
4207;1424;3
4208;639;4
4209;166;5
4211;134;5
4212;141;5
4213;469;5
4214;214;5
4221;141;5
4223;221;5
4225;131;5
4231;387;5
4233;465;5
4235;317;5
4241;454;5
4243;85;5
4245;104;5
4247;119;5
4251;923;4
4254;615;4
4255;379;5
4261;565;4
4264;339;5
4265;199;5
4266;113;5
4267;41;5
4268;88;5
4269;33;5
4271;244;5
4273;376;5
4281;266;5
4283;279;5
4284;291;5
4285;525;4
4286;301;5
4287;58;5
4288;68;5
4301;1072;3
4302;739;4
4303;472;5
4305;98;5
4306;312;5
4307;286;5
4308;46;5
4311;496;5
4315;118;5
4316;107;5
4317;59;5
4318;254;5
4321;69;5
4322;269;5
4323;121;5
4325;274;5
4326;130;5
4327;45;5
4328;301;5
4331;2768;1
4332;1655;2
4333;1419;3
4334;1390;3
4335;1719;2
4336;1967;2
4337;1832;2
4338;391;5
4339;235;5
4341;553;4
4351;172;5
4352;70;5
4353;272;5
4354;228;5
4356;397;5
4357;479;5
4361;471;5
4363;154;5
4364;161;5
4365;159;5
4371;422;5
4373;111;5
4374;379;5
4381;2418;2
4382;2567;1
4383;2397;2
4384;1337;3
4385;1723;2
4386;1329;3
4387;983;4
4388;1565;2
4389;132;5
4401;797;4
4411;294;5
4413;497;5
4414;131;5
4415;64;5
4416;480;5
4417;290;5
4421;749;4
4423;116;5
4424;469;5
4431;484;5
4433;94;5
4434;115;5
4435;58;5
4436;87;5
4437;63;5
4438;77;5
4441;151;5
4443;71;5
4444;65;5
4451;574;4
4453;255;5
4454;160;5
4455;139;5
4456;183;5
4458;163;5
4461;1965;2
4462;1495;3
4463;1151;3
4464;713;4
4465;372;5
4471;214;5
4472;270;5
4474;78;5
4475;150;5
4481;1123;3
4482;87;5
4484;311;5
4485;63;5
4486;301;5
4491;183;5
4493;197;5
4494;71;5
4501;757;4
4503;153;5
4504;200;5
4505;96;5
4506;408;5
4507;239;5
4508;35;5
4511;646;4
4513;136;5
4515;314;5
4521;189;5
4522;10;5
4524;456;5
4525;176;5
4527;302;5
4528;18;5
4529;93;5
4531;1255;3
4532;1682;2
4533;658;4
4535;1109;3
4536;1389;3
4537;1521;2
4538;885;4
4539;37;5
4541;344;5
4542;332;5
4543;220;5
4551;507;4
4553;280;5
4554;227;5
4561;841;4
4562;390;5
4564;501;4
4565;143;5
4566;124;5
4567;281;5
4568;126;5
4569;83;5
4571;817;4
4574;94;5
4575;22;5
4576;198;5
4581;183;5
4583;54;5
4584;37;5
4585;54;5
4586;83;5
4587;427;5
4588;49;5
4589;37;5
4611;2801;1
4612;640;4
4613;1860;2
4614;1593;2
4615;2426;2
4616;1861;2
4617;1128;3
4621;2864;1
4622;1570;2
4623;1722;2
4624;2218;2
4625;943;4
4631;886;4
4634;469;5
4635;260;5
4641;518;4
4645;561;4
4651;917;4
4652;1058;3
4655;41;5
4661;957;4
4664;233;5
4671;680;4
4675;267;5
4681;266;5
4691;736;4
4693;183;5
4694;252;5
4695;494;5
4696;231;5
4697;519;4
4698;325;5
4701;2885;1
4702;2115;2
4703;1898;2
4704;409;5
4705;586;4
4706;1326;3
4707;2011;2
4708;1373;3
4709;163;5
4711;996;4
4714;623;4
4715;429;5
4721;116;5
4722;73;5
4724;612;4
4725;67;5
4726;181;5
4727;51;5
4731;1061;3
4735;260;5
4741;576;4
4744;306;5
4751;578;4
4754;155;5
4756;204;5
4758;260;5
4759;135;5
4761;1343;3
4762;699;4
4765;180;5
4766;45;5
4771;73;5
4772;74;5
4781;162;5
4782;99;5
4791;611;4
4793;609;4
4794;61;5
4796;58;5
4797;281;5
4811;3789;1
4812;2796;1
4813;1858;2
4814;2843;1
4815;1916;2
4816;2777;1
4817;2001;2
4818;3034;1
4819;2936;1
4822;1371;3
4823;1226;3
4824;1266;3
4825;807;4
4826;2232;2
4827;2331;2
4834;2225;2
4835;2517;1
4836;78;5
4837;1769;2
4838;84;5
4839;242;5
4841;1100;3
4844;787;4
4845;265;5
4847;846;4
4849;299;5
4851;559;4
4854;881;4
4855;108;5
4856;28;5
4858;84;5
4859;15;5
4861;324;5
4871;1654;2
4872;2080;2
4873;1559;2
4874;1234;3
4875;1894;2
4876;1559;2
4877;397;5
4878;262;5
4879;627;4
4881;857;4
4882;280;5
4884;191;5
4885;89;5
4891;458;5
4901;2352;2
4902;1805;2
4903;390;5
4904;1306;3
4905;1607;2
4906;798;4
4907;1631;2
4908;1191;3
4909;117;5
4911;159;5
4921;1118;3
4924;64;5
4926;382;5
4927;175;5
4931;1074;3
4941;1217;3
4942;1285;3
4944;238;5
5011;2631;1
5012;1722;2
5013;2489;2
5014;3578;1
5015;868;4
5017;3747;1
5018;1718;2
5021;3998;1
5022;1930;2
5025;3818;1
5026;1328;3
5032;1005;3
5035;1433;3
5036;930;4
5037;2797;1
5038;4993;1
5041;4679;1
5042;3068;1
5043;1624;2
5044;2017;2
5045;1563;2
5046;3762;1
5047;661;4
5048;752;4
5049;1984;2
5051;1382;3
5052;1050;3
5053;886;4
5056;873;4
5057;958;4
5059;444;5
5061;1310;3
5062;765;4
5063;1020;3
5066;587;4
5071;709;4
5074;99;5
5076;450;5
5081;823;4
5084;93;5
5085;118;5
5087;314;5
5089;73;5
5091;252;5
5094;171;5
5095;157;5
5096;88;5
5101;1405;3
5102;1272;3
5103;1235;3
5104;1510;2
5105;157;5
5106;131;5
5107;398;5
5109;268;5
5111;381;5
5113;65;5
5114;21;5
5121;1348;3
5122;1245;3
5124;105;5
5125;190;5
5126;716;4
5131;384;5
5133;298;5
5141;1602;2
5142;1787;2
5143;1547;2
5144;1688;2
5145;360;5
5146;1005;3
5151;1469;3
5152;1560;2
5154;361;5
5156;480;5
5157;14;5
5158;175;5
5161;707;4
5165;417;5
5171;1252;3
5172;1144;3
5175;661;4
5176;46;5
5211;3863;1
5212;3423;1
5213;3042;1
5215;2801;1
5216;2127;2
5221;381;5
5222;954;4
5223;2273;2
5224;1608;2
5231;1852;2
5232;1179;3
5233;1704;2
5234;1044;3
5235;1755;2
5236;806;4
5237;1202;3
5241;1534;2
5242;1145;3
5243;1537;2
5244;789;4
5245;839;4
5246;1354;3
5247;1045;3
5248;460;5
5249;146;5
5251;1069;3
5252;1205;3
5253;471;5
5254;236;5
5255;150;5
5256;441;5
5257;33;5
5258;610;4
5261;1266;3
5262;1518;2
5263;849;4
5264;475;5
5266;106;5
5268;414;5
5271;719;4
5272;779;4
5275;572;4
5281;1437;3
5282;1192;3
5283;1371;3
5291;182;5
5292;67;5
5293;198;5
5294;153;5
5296;248;5
5298;397;5
5301;1133;3
5302;1015;3
5305;164;5
5306;331;5
5307;136;5
5308;247;5
5311;283;5
5313;91;5
5314;183;5
5315;83;5
5316;57;5
5317;171;5
5318;7;5
5321;537;4
5324;461;5
5325;166;5
5327;112;5
5328;277;5
5331;763;4
5333;182;5
5334;155;5
5335;107;5
5341;2733;1
5342;1453;3
5343;1408;3
5344;1800;2
5345;1827;2
5346;1744;2
5347;892;4
5348;1897;2
5349;776;4
5351;881;4
5352;108;5
5353;32;5
5354;80;5
5355;173;5
5356;66;5
5357;66;5
5358;274;5
5359;20;5
5361;781;4
5363;280;5
5364;336;5
5366;231;5
5367;87;5
5368;78;5
5371;426;5
5373;294;5
5374;544;4
5375;180;5
5381;153;5
5382;169;5
5383;49;5
5384;920;4
5386;494;5
5388;520;4
5391;432;5
5392;321;5
5394;110;5
5395;30;5
5396;111;5
5397;309;5
5398;92;5
5401;2018;2
5402;1841;2
5403;1298;3
5404;1705;2
5405;681;4
5406;669;4
5408;346;5
5409;177;5
5411;471;5
5421;1197;3
5422;972;4
5423;206;5
5424;97;5
5425;150;5
5427;597;4
5428;130;5
5431;1053;3
5432;1156;3
5433;464;5
5434;175;5
5435;109;5
5437;178;5
5438;126;5
5439;39;5
5441;231;5
5443;278;5
5445;46;5
5446;248;5
5447;170;5
5449;24;5
5451;433;5
5453;149;5
5454;175;5
5455;99;5
5461;1707;2
5462;1097;3
5463;1214;3
5464;800;4
5465;179;5
5466;174;5
5467;1469;3
5469;328;5
5471;115;5
5472;121;5
5473;523;4
5476;167;5
5481;1174;3
5482;1072;3
5491;727;4
5492;630;4
5501;2378;2
5502;1623;2
5503;1904;2
5504;1258;3
5505;1855;2
5506;1724;2
5507;522;4
5508;1652;2
5509;1698;2
5511;127;5
5512;221;5
5513;167;5
5521;858;4
5524;182;5
5525;236;5
5527;525;4
5528;199;5
5529;126;5
5531;960;4
5534;109;5
5541;773;4
5551;1072;3
5552;1627;2
5553;1171;3
5554;1884;2
5555;1391;3
5556;66;5
5561;173;5
5563;225;5
5571;711;4
5575;265;5
5581;728;4
5582;908;4
5583;899;4
5591;740;4
5595;382;5
5611;3993;1
5612;3820;1
5613;2512;1
5614;3559;1
5615;3400;1
5616;3697;1
5617;3913;1
5621;3140;1
5622;3333;1
5623;3367;1
5624;2224;2
5625;3337;1
5626;846;4
5627;1553;2
5628;2642;1
5629;1543;2
5631;1930;2
5632;2319;2
5633;960;4
5641;1619;2
5642;2018;2
5643;2763;1
5644;2313;2
5645;1794;2
5646;1482;3
5647;649;4
5651;2054;2
5652;1777;2
5653;2153;2
5654;2385;2
5655;1470;3
5656;673;4
5657;435;5
5658;1215;3
5661;708;4
5662;1107;3
5663;1173;3
5664;1843;2
5665;1622;2
5666;1858;2
5667;1248;3
5671;1412;3
5672;1353;3
5673;1196;3
5674;270;5
5681;344;5
5682;1235;3
5683;1637;2
5684;1512;2
5685;1067;3
5688;770;4
5689;779;4
5691;734;4
5692;429;5
5694;680;4
5701;2928;1
5702;2001;2
5703;1871;2
5704;1253;3
5705;1368;3
5706;1428;3
5707;1698;2
5708;759;4
5709;1245;3
5711;1044;3
5712;504;4
5715;176;5
5721;1115;3
5724;118;5
5725;165;5
5731;968;4
5735;584;4
5737;421;5
5738;135;5
5741;803;4
5751;1311;3
5752;313;5
5753;648;4
5754;1053;3
5756;135;5
5757;280;5
5758;181;5
5759;79;5
5761;468;5
5763;190;5
5764;109;5
5766;67;5
5768;495;5
5801;1428;3
5802;1485;3
5803;1375;3
5804;873;4
5807;297;5
5808;104;5
5809;363;5
5811;67;5
5812;115;5
5813;153;5
5814;30;5
5815;90;5
5816;12;5
5817;51;5
5821;314;5
5823;106;5
5824;84;5
5825;336;5
5826;70;5
5827;55;5
5831;1146;3
5835;172;5
5836;294;5
5841;122;5
5843;53;5
5844;68;5
5845;451;5
5846;201;5
5851;210;5
5853;168;5
5854;510;4
5855;181;5
5856;82;5
5861;233;5
5862;59;5
5863;165;5
5864;217;5
5865;171;5
5866;137;5
5871;162;5
5872;159;5
5911;2890;1
5912;2196;2
5913;2388;2
5914;1997;2
5915;1297;3
5916;587;4
5921;2481;2
5922;1996;2
5923;1876;2
5924;1816;2
5925;1373;3
5926;934;4
5927;439;5
5928;619;4
5931;1389;3
5932;969;4
5935;954;4
5941;478;5
5943;125;5
5944;218;5
5951;554;4
5953;838;4
5954;253;5
5961;1094;3
5962;174;5
5963;244;5
5964;184;5
5966;212;5
5971;595;4
5973;177;5
5975;523;4
5976;126;5
5977;14;5
5981;960;4
5984;117;5
5985;116;5
5986;197;5
5987;285;5
5988;788;4
5991;576;4
5993;502;4
5995;311;5
6001;2215;2
6002;803;4
6003;832;4
6004;1488;3
6005;742;4
6006;1452;3
6011;139;5
6012;41;5
6013;118;5
6014;254;5
6015;199;5
6017;382;5
6019;317;5
6021;810;4
6023;370;5
6024;182;5
6026;553;4
6027;209;5
6028;110;5
6029;100;5
6031;876;4
6034;158;5
6035;246;5
6037;89;5
6039;534;4
6041;1791;2
6042;1501;2
6043;2110;2
6044;1990;2
6045;1272;3
6049;830;4
6051;656;4
6061;303;5
6063;253;5
6065;338;5
6067;456;5
6071;671;4
6074;488;5
6075;480;5
6077;386;5
6081;550;4
6082;197;5
6083;283;5
6085;426;5
6086;309;5
6088;385;5
6089;87;5
6091;87;5
6092;114;5
6093;650;4
6095;266;5
6096;206;5
6097;367;5
6099;257;5
6101;1118;3
6102;643;4
6104;151;5
6105;91;5
6107;233;5
6109;89;5
6111;238;5
6112;198;5
6114;691;4
6116;170;5
6118;420;5
6121;762;4
6122;773;4
6123;389;5
6124;349;5
6125;339;5
6127;444;5
6129;492;5
6131;2318;2
6132;1222;3
6133;1283;3
6134;1020;3
6135;1480;3
6136;2000;2
6137;1798;2
6141;630;4
6142;307;5
6143;238;5
6151;796;4
6153;106;5
6155;283;5
6161;2060;2
6162;2058;2
6163;1220;3
6164;1623;2
6165;2192;2
6166;1825;2
6167;387;5
6171;1079;3
6174;300;5
6176;433;5
6181;921;4
6191;1018;3
6199;107;5
6211;3955;1
6212;1878;2
6213;1839;2
6214;3314;1
6215;1934;2
6216;2580;1
6217;2725;1
6218;1753;2
6219;991;4
6221;3740;1
6222;1220;3
6223;279;5
6224;3281;1
6225;1109;3
6226;2319;2
6227;2035;2
6228;1550;2
6229;1485;3
6231;800;4
6235;334;5
6237;207;5
6241;681;4
6243;222;5
6245;766;4
6247;349;5
6251;105;5
6252;137;5
6255;115;5
6261;135;5
6262;148;5
6265;151;5
6267;408;5
6268;74;5
6269;435;5
6271;526;4
6273;57;5
6274;74;5
6276;27;5
6277;64;5
6278;31;5
6281;198;5
6285;111;5
6286;122;5
6287;186;5
6289;23;5
6291;1252;3
6294;171;5
6295;118;5
6301;831;4
6305;253;5
6307;54;5
6311;240;5
6312;189;5
6321;285;5
6325;373;5
6333;275;5
6336;418;5
6341;168;5
6342;231;5
6343;298;5
6351;682;4
6353;43;5
6361;713;4
6363;433;5
6365;316;5
6367;666;4
6369;684;4
6371;1563;2
6372;1556;2
6373;1515;2
6374;1249;3
6411;2528;1
6412;1891;2
6413;1717;2
6414;1461;3
6415;1798;2
6416;1766;2
6417;1914;2
6418;1747;2
6419;1077;3
6421;1513;2
6422;145;5
6431;2190;2
6432;1578;2
6433;1224;3
6436;830;4
6438;548;4
6439;179;5
6441;1830;2
6442;1314;3
6443;1696;2
6444;1912;2
6445;1258;3
6446;1460;3
6447;280;5
6451;636;4
6454;151;5
6456;153;5
6461;2460;2
6462;2008;2
6463;2004;2
6464;1177;3
6465;908;4
6466;1537;2
6467;1767;2
6468;813;4
6469;703;4
6471;1046;3
6511;3693;1
6512;4258;1
6515;830;4
6521;3562;1
6522;2411;2
6523;2100;2
6524;3766;1
6525;1455;3
6531;3120;1
6532;2304;2
6533;2222;2
6534;2132;2
6535;2011;2
6536;1512;2
6537;1913;2
6538;2194;2
6541;2797;1
6542;3432;1
6543;2409;2
6544;2145;2
6545;1926;2
6546;1291;3
6551;387;5
6561;795;4
6562;849;4
6564;535;4
6566;635;4
6571;418;5
6572;446;5
6573;569;4
6574;673;4
6575;75;5
6576;275;5
6577;74;5
6578;232;5
6579;72;5
6581;1034;3
6582;286;5
6584;562;4
6585;391;5
6586;88;5
6587;124;5
6591;950;4
6595;517;4
6596;276;5
6598;267;5
6599;76;5
6601;1699;2
6602;1853;2
6603;479;5
6604;670;4
6605;1287;3
6606;93;5
6611;249;5
6612;107;5
6613;110;5
6615;178;5
6616;116;5
6617;173;5
6621;307;5
6624;175;5
6626;137;5
6627;136;5
6628;57;5
6629;85;5
6631;147;5
6634;87;5
6641;1404;3
6642;995;4
6644;443;5
6645;207;5
6651;1050;3
6652;964;4
6653;249;5
6654;217;5
6655;690;4
6657;264;5
6658;755;4
6659;251;5
6661;1265;3
6662;1080;3
6663;1066;3
6665;481;5
6666;544;4
6668;128;5
6669;378;5
6671;626;4
6672;244;5
6673;407;5
6674;402;5
6675;231;5
6676;15;5
6677;53;5
6678;551;4
6681;923;4
6684;188;5
6685;365;5
6686;291;5
6687;294;5
6691;671;4
6701;2232;2
6702;1589;2
6703;1415;3
6704;549;4
6705;263;5
6706;1993;2
6707;2977;1
6708;2008;2
6709;1678;2
6711;1925;2
6712;2533;1
6713;2576;1
6714;2656;1
6715;2028;2
6716;1254;3
6717;1970;2
6718;893;4
6721;1176;3
6731;242;5
6732;206;5
6733;170;5
6741;577;4
6744;241;5
6745;248;5
6811;3331;1
6812;1168;3
6813;1349;3
6814;2212;2
6815;660;4
6816;173;5
6821;3663;1
6822;3489;1
6823;1659;2
6824;2633;1
6825;2249;2
6826;2306;2
6827;1539;2
6828;3659;1
6831;1798;2
6832;2239;2
6833;2044;2
6834;1362;3
6835;1631;2
6836;1471;3
6841;1712;2
6842;1328;3
6843;1715;2
6844;2082;2
6845;1649;2
6846;1212;3
6851;1148;3
6852;1464;3
6861;930;4
6862;1013;3
6865;783;4
6866;947;4
6869;360;5
6871;1066;3
6874;176;5
6877;2;5
6881;1779;2
6882;2527;1
6883;1620;2
6891;940;4
6901;1808;2
6902;904;4
6903;1521;2
6904;1739;2
6905;482;5
6909;202;5
6911;286;5
6913;88;5
6914;128;5
6915;561;4
6916;481;5
6917;102;5
6921;1274;3
6922;1244;3
6923;297;5
6924;160;5
6931;1081;3
6932;1225;3
6941;876;4
6942;1003;3
6951;1387;3
6952;1378;3
6953;832;4
6955;151;5
6956;616;4
6957;137;5
6961;915;4
6964;51;5
6971;746;4
6974;107;5
6975;22;5
6981;968;4
6982;847;4
6983;737;4
6984;156;5
6986;406;5
6987;352;5
6988;175;5
6991;1029;3
6994;157;5
6996;122;5
6997;78;5
6998;101;5
6999;150;5
7001;1809;2
7002;1495;3
7003;1381;3
7004;462;5
7005;1046;3
7006;1217;3
7007;1059;3
7008;701;4
7009;1334;3
7011;758;4
7021;556;4
7025;66;5
7031;491;5
7035;144;5
7036;55;5
7037;196;5
7038;365;5
7039;174;5
7041;978;4
7044;537;4
7045;66;5
7046;10;5
7047;165;5
7048;80;5
7051;633;4
7054;75;5
7055;42;5
7061;787;4
7064;553;4
7065;37;5
7071;1004;3
7075;292;5
7076;299;5
7077;54;5
7078;86;5
7081;616;4
7083;33;5
7084;103;5
7091;877;4
7095;81;5
7101;1577;2
7102;995;4
7103;1414;3
7104;53;5
7105;30;5
7106;15;5
7107;38;5
7108;23;5
7109;44;5
7113;86;5
7115;33;5
7119;21;5
7121;982;4
7122;676;4
7123;731;4
7126;231;5
7131;961;4
7132;717;4
7134;86;5
7135;112;5
7136;134;5
7137;102;5
7141;909;4
7142;19;5
7151;1010;3
7152;628;4
7156;140;5
7157;43;5
7161;766;4
7165;76;5
7201;2245;2
7202;929;4
7203;1122;3
7204;2403;2
7205;667;4
7206;1389;3
7207;1043;3
7211;380;5
7213;439;5
7214;193;5
7215;47;5
7216;24;5
7217;100;5
7218;88;5
7221;261;5
7223;71;5
7224;13;5
7225;73;5
7226;64;5
7227;49;5
